asin,title,imgUrl,productURL,stars,reviews,price,listPrice,sub_category_id,isBestSeller,boughtInLastMonth
B07F8S18D5,"Nulaxy Dual Folding Cell Phone Stand, Fully Adjustable Foldable Desktop Phone Holder Cradle Dock Compatible with Phone 14 13 12 11 Pro Xs Xs Max Xr X 8, Nintendo Switch, All Phones",https://m.media-amazon.com/images/I/61srjyM7TFL._AC_UL320_.jpg,https://www.amazon.com/dp/B07F8S18D5,4.7,0,8.99,14.99,75,False,0
B0BPS83P1W,Wireless Earbuds Bluetooth Headphones 60H Playtime Ear Buds with LED Power Display Charging Case Earphones in-Ear Earbud with Microphone for Android Cell Phone Gaming Computer Laptop Sport Black,https://m.media-amazon.com/images/I/613+h5iz9VL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BPS83P1W,4.5,0,25.49,49.99,75,False,0
B094NC89P9,"RORSOU R10 Kids Headphones with Microphone, Lightweight Folding Stereo Bass Headphones with 1.5M No-Tangle Cord, Portable Wired Headphones for Smartphone Tablet Computer MP3 / 4 (Black)",https://m.media-amazon.com/images/I/61z-rTknwVS._AC_UL320_.jpg,https://www.amazon.com/dp/B094NC89P9,4.5,0,14.99,24.99,75,False,0
B0B2MLRF93,"USB C GaN Charger 30W, Anker 511 Charger (Nano 3), PIQ 3.0 Foldable PPS Fast Charger for iPhone 15/15 Pro/14/14 Pro Max/13, Galaxy, iPad (Cable Not Included)-Phantom Black",https://m.media-amazon.com/images/I/71ykbhPo7uL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B2MLRF93,4.8,0,19.99,22.99,75,False,0
B09HMCQF4S,"JLab Go Air Pop True Wireless Bluetooth Earbuds + Charging Case - Slate - Dual Connect - IPX4 Sweat Resistance - Bluetooth 5.1 Connection - 3 EQ Sound Settings Signature, Balanced, Bass Boost",https://m.media-amazon.com/images/I/71jKdsDEBSL._AC_UL320_.jpg,https://www.amazon.com/dp/B09HMCQF4S,4.4,0,24.88,0.0,75,False,0
B094242FV1,"SAMSUNG Galaxy Buds 2 True Wireless Earbuds Noise Cancelling Ambient Sound Bluetooth Lightweight Comfort Fit Touch Control US Version, Graphite",https://m.media-amazon.com/images/I/51O0iIuohnL._AC_UL320_.jpg,https://www.amazon.com/dp/B094242FV1,4.4,0,109.0,149.99,75,False,0
B0C2BQ8NQC,Magnetic Wireless Charger Fast Apple Mag-Safe Charger for iPhone 15 Pro Max/15 Pro/15/15 Plus/14/13/12 Series AirPods 3/2/Pro/Pro 2 LED Magnet Charging Pad Mag Safe Charger with Dual Charging Ports,https://m.media-amazon.com/images/I/51ZTUXXpT1L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2BQ8NQC,4.6,0,16.99,0.0,75,False,0
B09X7FXHVJ,"SanDisk 128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN",https://m.media-amazon.com/images/I/81wwLOgkLgL._AC_UL320_.jpg,https://www.amazon.com/dp/B09X7FXHVJ,4.8,0,22.8,33.49,76,True,0
B09C5RG6KV,"Anker USB C Charger, 735 Charger (Nano II 65W), iPad Charger, PPS 3-Port Fast Compact Foldable for MacBook Pro/Air, iPad Pro, Galaxy S23, Dell XPS 13, Note 20/10+, iPhone 15/Pro, Steam Deck, and More",https://m.media-amazon.com/images/I/518CnkU772L._AC_UL320_.jpg,https://www.amazon.com/dp/B09C5RG6KV,4.7,0,39.99,55.99,76,True,0
B09X7BK27V,"SanDisk 128GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAA-128G-GN6MA",https://m.media-amazon.com/images/I/71etcRZF-JL._AC_UL320_.jpg,https://www.amazon.com/dp/B09X7BK27V,4.8,0,12.99,25.99,76,False,0
B00WJDWGA8,"HP 63XL Black High-yield Ink Cartridge | Works with HP DeskJet 1112, 2130, 3630 Series; HP ENVY 4510, 4520 Series; HP OfficeJet 3830, 4650, 5200 Series | Eligible for Instant Ink | F6U64AN",https://m.media-amazon.com/images/I/71dknWOvquL._AC_UL320_.jpg,https://www.amazon.com/dp/B00WJDWGA8,4.7,0,45.89,0.0,76,False,20000
B089DM4KDW,"etguuds 2-Pack 3ft USB C Cable 3A Fast Charge, USB A to Type C Charger Cord Braided Compatible with Samsung Galaxy A10e A20 A50 A51 A71, S20 S10 S9 S8 Plus S10E, Note 20 10 9 8, Moto G7 G8",https://m.media-amazon.com/images/I/61AsLefMRqL._AC_UL320_.jpg,https://www.amazon.com/dp/B089DM4KDW,4.6,0,7.99,0.0,76,False,0
B07MCYDD62,"HP 962 Cyan, Magenta, Yellow Ink Cartridges (3 Count -pack of 1) | Works with HP OfficeJet 9010 Series, HP OfficeJet Pro 9010, 9020 Series | Eligible for Instant Ink | 3YP00AN",https://m.media-amazon.com/images/I/71XSbgnGXcS._AC_UL320_.jpg,https://www.amazon.com/dp/B07MCYDD62,4.7,0,65.89,0.0,76,False,10000
B071YHCML6,"HP 64XL Black High-yield Ink Cartridge | Works with HP ENVY Inspire 7950e; ENVY Photo 6200, 7100, 7800; Tango Series | Eligible for Instant Ink | N9J92AN",https://m.media-amazon.com/images/I/61XaiQ+8ejL._AC_UL320_.jpg,https://www.amazon.com/dp/B071YHCML6,4.7,0,44.45,0.0,76,False,20000
B00WR23X5I,"HP 63 Black Ink Cartridge | Works with HP DeskJet 1112, 2130, 3630 Series; HP ENVY 4510, 4520 Series; HP OfficeJet 3830, 4650, 5200 Series | Eligible for Instant Ink | F6U62AN",https://m.media-amazon.com/images/I/71MHmk6IbBL._AC_UL320_.jpg,https://www.amazon.com/dp/B00WR23X5I,4.7,0,0.0,0.0,76,False,20000
B0BPCZLFS4,"Anker USB C Charger Cable [2 Pack, 6ft], 310 Type C Charger Cable Fast Charging, Braided USB A to USB C Cable Fast Charging for Samsung Galaxy Note 10 Note 9/S10+ S10, LG V30 (USB 2.0, Black)",https://m.media-amazon.com/images/I/71k0W8zcU2L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BPCZLFS4,4.7,0,10.99,0.0,76,False,0
B01B6QGJ42,"HP 952XL Black High-yield Ink Cartridge | Works with HP OfficeJet 8702, HP OfficeJet Pro 7720, 7740, 8210, 8710, 8720, 8730, 8740 Series | Eligible for Instant Ink | F6U19AN",https://m.media-amazon.com/images/I/61cV9q2PBAL._AC_UL320_.jpg,https://www.amazon.com/dp/B01B6QGJ42,4.7,0,0.0,0.0,76,False,10000
B0B28G5Y4R,"Projector, Native 1080P Bluetooth Projector with 100''Screen, 9500L Portable Outdoor Movie Projector Compatible with Smartphone, HDMI,USB,AV,Fire Stick, PS5",https://m.media-amazon.com/images/I/719kpcbBgzL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B28G5Y4R,4.4,0,79.99,99.99,77,False,0
B07MTCMHZX,"AuKing Projector, 2023 Upgraded Mini Projector, Full HD 1080P Home Theater Video Projector, Compatible with HDMI/USB/VGA/AV/Smartphone/TV Box/Laptop",https://m.media-amazon.com/images/I/61+CDKTXYgL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MTCMHZX,4.3,0,55.99,99.99,77,False,0
B07YY87FXP,"Mini Projector for iPhone, ELEPHAS 2023 Upgraded 1080P HD Projector, 8000L Portable Projector with Tripod and Carry Bag, Movie Projector Compatible with Android/iOS/Windows/TV Stick/HDMI/USB",https://m.media-amazon.com/images/I/61Ra0-2X8TL._AC_UL320_.jpg,https://www.amazon.com/dp/B07YY87FXP,4.3,0,69.98,99.99,77,False,8000
B082F13J55,"TMY Mini Projector, Upgraded 9500 Lumens Bluetooth Projector with 100"" Screen, 1080P Full HD Portable Projector, Movie Projector Compatible with TV Stick Smartphone/HDMI/USB/AV, indoor & outdoor use",https://m.media-amazon.com/images/I/71sy2dCeEeL._AC_UL320_.jpg,https://www.amazon.com/dp/B082F13J55,4.3,0,65.58,99.99,77,False,0
B0BCPS4PSZ,"GooDee Projector 4K With WiFi And Bluetooth Supported, FHD 1080P Mini Projector For Outdoor Moives, 5G Video Projector For Home Theater Dolby Audio Zoom Portable Projector TV Stick PPT (YG600 Plus)",https://m.media-amazon.com/images/I/817uIg3ILLL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BCPS4PSZ,4.5,0,169.98,339.99,77,False,0
B0B8YHBVV8,"WEWATCH 20000LM 500 ANSI Projector - V70 Native 1080P Projector 5G WiFi Bluetooth Projector Indoor Office, Full HD Home Theater Movie Projector, Portable Video Projectors Compatible with HDMI/VGA/USB",https://m.media-amazon.com/images/I/71QxCEgXs2L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B8YHBVV8,4.1,0,139.99,0.0,77,False,0
B09PRJXZH6,"WEWATCH Mini Projector, Bluetooth Projector Native 1080P Full HD, 8500L Portable Outdoor Movie Projector, Home Theater Video Projector Compatible with TV Stick,Smartphone,Laptop,PS5,HDMI,USB,AV,VGA",https://m.media-amazon.com/images/I/71iFtnUghXL._AC_UL320_.jpg,https://www.amazon.com/dp/B09PRJXZH6,4.1,0,59.99,149.99,77,False,0
B0CDGR52X3,"Ultra HD Projector for 4K Home Cinema Daytime,5G Wifi Smart LCD LED Video Projector Bluetooth 800ANSI Lumen Apps Wireless Airplay HDMI USB RJ45 1920x1080 HDR10 Digital Zoom for Movie Gaming Outdoor",https://m.media-amazon.com/images/I/71sjOleRG5L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CDGR52X3,4.4,0,470.0,0.0,77,False,0
B0B6PPX3N2,"Mini Projector Built in DVD Player, FELEMAN 1080P HD Portable Bluetooth Projector with HiFi Speaker, 8500L Home Theater Movie Projector Compatible with HDMI/TV Stick/AV/USB/Smartphone",https://m.media-amazon.com/images/I/71APmEzvwYL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B6PPX3N2,4.4,0,139.99,219.99,77,False,100
B07KMK1DCS,"Miroir M631 Ultra Pro Portable 1080p Projector | 700 Lumen, 120” image, 4K input support, Home Theater | Gaming | USB – C Charge Video | Native 1080p resolution (1920 x 1080p) | Rechargeable Battery",https://m.media-amazon.com/images/I/71cYPHmgsoL._AC_UL320_.jpg,https://www.amazon.com/dp/B07KMK1DCS,3.7,0,441.26,599.99,77,False,0
B085DMV7XD,"Lamicall Bike Phone Holder, Motorcycle Phone Mount - Motorcycle Handlebar Cell Phone Clamp, Scooter Phone Clip for iPhone 15 Pro Max/Plus, 14 Pro Max, S9, S10 and More 4.7"" to 6.8"" Smartphones",https://m.media-amazon.com/images/I/71wS-tIjVTL._AC_UL320_.jpg,https://www.amazon.com/dp/B085DMV7XD,4.6,0,18.99,0.0,78,True,20000
B0BY2HY395,"Double Din Car Stereo - Corehan 10 inch Touchscreen Car Radio Bluetooth Multimedia Player with Backup Camera Compatible with Wireless Carplay, Wireless Android Auto, Mirror Link",https://m.media-amazon.com/images/I/71C2WB49V-L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BY2HY395,4.3,0,139.96,0.0,78,True,1000
B098WVKF19,"Dash Cam Front Rear, 4K/2.5K Full HD Dash Camera for Cars, Free 32GB SD Card, Built-in Wi-Fi GPS, 3.18” IPS Screen, Night Vision, 170°Wide Angle, WDR, 24H Parking Mode",https://m.media-amazon.com/images/I/71w6PL8jOhL._AC_UL320_.jpg,https://www.amazon.com/dp/B098WVKF19,4.4,0,149.99,198.99,78,False,0
B074JT3698,"Rove R2-4K Dash Cam Built in WiFi GPS Car top Dashboard Camera Recorder with UHD 2160P, 2.4"" LCD, 150° Wide Angle, WDR, Night Vision",https://m.media-amazon.com/images/I/81yCQOkoWtL._AC_UL320_.jpg,https://www.amazon.com/dp/B074JT3698,4.3,0,119.99,0.0,78,False,0
B0BNPXCTTD,"Car Phone Holder Mount, [Military-Grade Suction & Super Sturdy Base] 3 in 1 Universal Phone Mount For Car Dashboard Windshield Air Vent Hands Free Car Phone Mount for iPhone Android All Smartphone",https://m.media-amazon.com/images/I/71Shquw+TZL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BNPXCTTD,4.7,0,12.99,0.0,78,False,0
B07T8KL6C6,Perilogics Universal in Flight Airplane Phone Holder Mount. Hands Free Viewing with Multi-Directional Dual 360 Degree Rotation. Pocket Size Must Have Travel Essential Accessory for Flying,https://m.media-amazon.com/images/I/71mNhDNNOgL._AC_UL320_.jpg,https://www.amazon.com/dp/B07T8KL6C6,4.6,0,12.97,17.99,78,False,0
B0795DJXNH,"Car Charger, AINOPE Smallest 4.8A All Metal USB Car Charger Port Fast Charge Car Charger Adapter Flush Fit Compatible with iPhone 15 Pro Max Plus/14/13/12/11/X iPad Air/Mini 3 Samsung Note 9/S10/S9",https://m.media-amazon.com/images/I/61o47bIxGHL._AC_UL320_.jpg,https://www.amazon.com/dp/B0795DJXNH,4.6,0,8.99,9.99,78,False,0
B08D5XJTJS,"Wireless Car Charger, CHGeek 15W Fast Charging Auto Clamping Car Charger Phone Mount Phone Holder fit for iPhone 15 14 13 12 11 Pro Max Xs, Samsung Galaxy S23 Ultra S22 S21 S20, S10+ S9+ Note 9, etc ",https://m.media-amazon.com/images/I/71xONjj2Z8L._AC_UL320_.jpg,https://www.amazon.com/dp/B08D5XJTJS,4.3,0,29.99,0.0,78,False,0
B089LDX88M,AINOPE Phone Mount Holder for Car Vent 2023 Upgrade Gravity Car Phone Holder Mount with Newest Air Vent Clip Auto Lock Hands Free Cell Phone Holder Car fits for iPhone 15 Pro Max 14 13 12 & All Phones,https://m.media-amazon.com/images/I/81WuiTkQ34L._AC_UL320_.jpg,https://www.amazon.com/dp/B089LDX88M,4.3,0,15.99,0.0,78,False,0
B07YRKDF4P,LISEN Magnetic Phone Holder Car Phone Mount Magnetic [Easily Install] Phone Mount for Car [6 Strong Magnets] Cell Phone Holder for Car Case Friendly iPhone Car Holder for All Smartphones & Tablets,https://m.media-amazon.com/images/I/711m9CtgYEL._AC_UL320_.jpg,https://www.amazon.com/dp/B07YRKDF4P,4.4,0,9.99,20.99,78,False,0
B08S7GX89Z,Soft Silicon Camera Viewfinder Eyecup Eye Cup Eyepiece Replacement for Sony Alpha A7R V A7RV A7R5 A7 IV A7M4 A7IV A1 & A7S III A7SIII A7S3 ILCE-7SM3 EVF Eyeshade Protector Replaces Sony FDA-EP19,https://m.media-amazon.com/images/I/71GvSavC86L._AC_UL320_.jpg,https://www.amazon.com/dp/B08S7GX89Z,4.5,0,13.99,0.0,79,True,0
B095HH282H,Aluminum Alloy Battery Cover Door for GoPro HERO12/HERO11/HERO10/HERO9 Black,https://m.media-amazon.com/images/I/51E5-LFJC+S._AC_UL320_.jpg,https://www.amazon.com/dp/B095HH282H,4.4,0,12.89,0.0,79,True,0
B010CKSC3E,"(5 Packs) Rear Lens Cover Cap for EOS EF Lens, Ef-s Lense Dust Protective Rear Cover, EF Lens Cap, Compatible with Canon EF EFS Mount DSLR Lenses",https://m.media-amazon.com/images/I/71Zc5XqLJBL._AC_UL320_.jpg,https://www.amazon.com/dp/B010CKSC3E,4.7,0,6.95,0.0,79,False,0
B07HH1PVRZ,Canon Powershot SX70 20.3MP Digital Camera 65x Optical Zoom Lens 4K Video 3-inch LCD Tilt Screen (Black),https://m.media-amazon.com/images/I/71zPRWYUyuL._AC_UL320_.jpg,https://www.amazon.com/dp/B07HH1PVRZ,4.3,0,0.0,0.0,79,False,0
B0C1GXWLKD,"Softbox Photography Lighting Kit, 27"" x 27"" Continuous Lighting Kit with 3 Color Temperature 85W 3000K-7500K Bulb, Photo Studio Lighting for Video Recording, Advertising Shooting",https://m.media-amazon.com/images/I/61SGwA427jL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C1GXWLKD,4.5,0,42.99,51.99,79,False,0
B09MSTBYFN,Canon EOS Rebel T7 Digital SLR Camera with EF-S 18-55mm f/3.5-5.6 is STM Lens + 64GB Memory Card + Wide Angle and Telephoto Lens + Tripod + Extra Battery + Remote + Slave Flash (Renewed),https://m.media-amazon.com/images/I/710qXASHZtL._AC_UL320_.jpg,https://www.amazon.com/dp/B09MSTBYFN,4.6,0,489.0,0.0,79,False,0
B08P3J14MZ,"Maksutov-Cassegrain Telescope for Adults Kids Astronomy Beginners, Sarblue Mak60 Catadioptric Compound Telescope 750x60mm, Compact Portable Travel Telescope, with Tabletop Tripod Phone Adapter",https://m.media-amazon.com/images/I/518prISXPdL._AC_UL320_.jpg,https://www.amazon.com/dp/B08P3J14MZ,4.3,0,129.99,149.99,79,False,0
B07TDJ7TLP,"Aproca Hard Storage Travel Protective Case, for Canon EOS Rebel T7 DSLR Camera and Lens",https://m.media-amazon.com/images/I/71VitEwB9fL._AC_UL320_.jpg,https://www.amazon.com/dp/B07TDJ7TLP,4.6,0,22.99,0.0,79,False,0
B07FM9DXYC,ZWO ASI120MM-MINI 1.2 MP CMOS Monochrome Astronomy Camera with USB 2.0# ASI120MM-MINI,https://m.media-amazon.com/images/I/71lwqebm0jL._AC_UL320_.jpg,https://www.amazon.com/dp/B07FM9DXYC,4.7,0,173.0,0.0,79,False,0
B07DYHH5MQ,Polaroid Originals Standard Color Instant Film for i-Type Cameras (40 Exposures) (880411),https://m.media-amazon.com/images/I/61zza4prjmL._AC_UL320_.jpg,https://www.amazon.com/dp/B07DYHH5MQ,4.5,0,79.99,119.99,79,False,0
B072BXB2Y8,(Real 18AWG) 10 Pairs 12V 5A DC Power Pigtail Barrel Plug 2.1mm x 5.5mm Male Female Connector Cable for CCTV Security Camera and 12V Power Supply Adapter,https://m.media-amazon.com/images/I/71J56BAl+tL._AC_UL320_.jpg,https://www.amazon.com/dp/B072BXB2Y8,4.7,0,9.89,15.99,80,True,0
B08J6KTM9F,Handheld ID Copier RFID Smart ID Card Duplicator Used for T5577 or EM4305+5pcs T5577 Keychains +5 T5577 Cards,https://m.media-amazon.com/images/I/61b2dGPjAsL._AC_UL320_.jpg,https://www.amazon.com/dp/B08J6KTM9F,4.1,0,19.88,0.0,80,True,0
B08TT47Y99,"She’s Birdie–The Original Personal Safety Alarm for Women by Women–130dB Siren, Strobe Light and Key Chain in 5 Pop Colors",https://m.media-amazon.com/images/I/51f-3MAZFiL._AC_UL320_.jpg,https://www.amazon.com/dp/B08TT47Y99,4.5,0,0.0,0.0,80,False,4000
B08HRNG8CR,"Arlo Essential Video Doorbell - HD Video, 180° View, Night Vision, 2 Way Audio, Direct to Wi-Fi No Hub Needed, Wire Free or Wired, White - AVD2001",https://m.media-amazon.com/images/I/61nWgHHeIgL._AC_UL320_.jpg,https://www.amazon.com/dp/B08HRNG8CR,4.2,0,79.99,199.99,80,False,0
B09ZY9THZ1,"Noorio B200 Security Camera Wireless Outdoor, 1080p Home Security Camera, Wire-Free Battery Powered WiFi Camera, Color Night Vision, AI Motion Detection, Work with Alexa, Set up in Minutes",https://m.media-amazon.com/images/I/41XcIrPEmnL._AC_UL320_.jpg,https://www.amazon.com/dp/B09ZY9THZ1,4.2,0,69.99,0.0,80,False,0
B0B9TTCVS8,"WYZE Cam Floodlight Pro with 3000 Lumen LEDs, Wired 2K HD IP65 Outdoor Smart Security Camera, Color Night Vision, 180 Degree Customizable Motion Detection, 105dB Siren, and Two-Way Audio, White",https://m.media-amazon.com/images/I/61U9aUKLdLL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B9TTCVS8,4.3,0,149.98,0.0,80,False,0
B0BZVG73Q4,"4MP Bulb Security Camera 5G& 2.4GHz WiFi, 360°2K Security Cameras Wireless Outdoor Indoor Full Color Day and Night, Motion Detection, Audible Alarm, Easy Installation, Compatible with Alexa",https://m.media-amazon.com/images/I/71-33OsyqCL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZVG73Q4,4.3,0,59.99,0.0,80,False,0
B08THG1DHQ,256GB USB Flash Drive for Local Video Storage with The Blink Sync Module 2 Mount (Blink Add-On Sync Module 2 is NOT Included)…,https://m.media-amazon.com/images/I/51CVRq1yLyL._AC_UL320_.jpg,https://www.amazon.com/dp/B08THG1DHQ,4.5,0,22.99,24.99,80,False,0
B09X2NJRXB,"Wireless Solar Outdoor Security PTZ AI Motion Detection Audio WiFi Camera,Home Security,Spotlight Colorful Night Vision,360 View,IP65 Waterproof,PIR Alarm,Rechargeable Battery,2-Way Speak,SD /Cloud",https://m.media-amazon.com/images/I/61L4qVDfQzL._AC_UL320_.jpg,https://www.amazon.com/dp/B09X2NJRXB,4.3,0,139.98,0.0,80,False,0
B0B2RSQQPY,"blurams Security Camera, 2K Indoor Camera 360° Pet Camera for Home Security with Phone App, Motion Tracking, 2-Way Audio, IR Night Vision, Siren, Compatible with Alexa & Google Assistant(2.4GHz ONLY)",https://m.media-amazon.com/images/I/51rvpJsXJIL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B2RSQQPY,4.2,0,38.99,48.99,80,False,0
B0CJ2HWLJK,"NELKO P21 Label Maker Machine with Tape, Portable Bluetooth Label Printer, Wireless Handheld Sticker Maker Mini Label Makers with Multiple Templates, Light Yellow",https://m.media-amazon.com/images/I/41mZ2ar4tQL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CJ2HWLJK,4.7,827,29.99,0.0,81,True,0
B09GP7P1XS,"Asus ROG Strix B550-F Gaming WiFi II AMD AM4 (3rd Gen Ryzen) ATX Gaming Motherboard (PCIe 4.0,WiFi 6E, 2.5Gb LAN, BIOS Flashback, HDMI 2.1, Addressable Gen 2 RGB Header and Aura Sync)",https://m.media-amazon.com/images/I/813WBwlPh+L._AC_UL320_.jpg,https://www.amazon.com/dp/B09GP7P1XS,4.6,0,179.99,189.99,81,True,0
B0C4KWKM3Q,"4U Wall Mount Server Rack Cabinet with 2* Keys, Glass Door, Cabinet Rack Enclosure, 23.6 * 17.7 * 9.4 inch",https://m.media-amazon.com/images/I/610-gSMkvSL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4KWKM3Q,0.0,0,84.9,0.0,81,False,0
B0BKQ5GRTZ,"Powered USB 3.2 Hub Gen 2, JELIYEA 7-Port USB C/USB 3.0 to USB A Hub Adapter(4 10Gbps USB 3.2,1X 18W,2X 12W Fast Charging for Phone) 3.3ft Cable USB Splitter with 30W Power Adapter for Laptop/MacBook",https://m.media-amazon.com/images/I/71aoKUf7gyL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BKQ5GRTZ,4.4,181,29.99,0.0,81,False,0
B0973BW33H,"NavePoint 6U Wall-Mount Network Cabinet for 19"" IT Equipment, A/V with Glass Door and Removable Side Panels, Locks, 2 Fans, 450mm Depth, Hinged Back",https://m.media-amazon.com/images/I/4191qKfzVpS._AC_UL320_.jpg,https://www.amazon.com/dp/B0973BW33H,4.0,1,291.49,0.0,81,False,0
B0BMVM68FS,"USB C to Lightning Cable 10 FT 3Pack, iPhone Fast Charger Cable Apple MFi Certified, Long USB C Power Delivery Charging Cord for iPhone 14 13 12 Pro Max 12 Mini 11 XS XR X 8 7 Plus SE, iPad",https://m.media-amazon.com/images/I/61uzkWxI05L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BMVM68FS,4.5,101,9.99,13.99,81,False,0
B005LPIHLS,Epson T676XL120 DURABrite Ultra 676 Inkjet Cartridge -Black,https://m.media-amazon.com/images/I/814bDHFkAmL._AC_UL320_.jpg,https://www.amazon.com/dp/B005LPIHLS,4.6,973,44.09,0.0,81,False,100
B08XN8T139,"dé Coiled Lightning Cable, USB to Lightning Cable 6ft [MFi Certified & CarPlay Compatible], for iPhone 13/13 Pro Max/12/12 Pro/11 Pro/X/8/iPad",https://m.media-amazon.com/images/I/51xy8FTKCmL._AC_UL320_.jpg,https://www.amazon.com/dp/B08XN8T139,4.5,2229,15.99,0.0,81,False,0
B088JPQVG5,Jingchengmei 2 Pack-1U Disassembled Rack Mount Cable Management Panel with Brush for Cable Entry for 19-Inch Rack or Cabinet Black (BF01UAB2PC),https://m.media-amazon.com/images/I/61Hz-8UJlOL._AC_UL320_.jpg,https://www.amazon.com/dp/B088JPQVG5,4.5,100,25.99,0.0,81,False,0
B00UZJ21LC,Logitech Wireless Combo MK270 with Keyboard and Mouse - (Renewed),https://m.media-amazon.com/images/I/71b1wqHLknL._AC_UL320_.jpg,https://www.amazon.com/dp/B00UZJ21LC,4.0,192,18.9,0.0,81,False,0
B07QJXRRFM,"VCE Brush Wall Plate with Bracket, Cable Pass Through Insert with UL Listed Single Gang Decorator Wall Cover for Low Voltage Cables, Cord Hider for Wall Mount TV, Home Theater System, White (2-Pack)",https://m.media-amazon.com/images/I/51WFYzn3FwL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QJXRRFM,4.7,0,9.99,14.99,82,True,0
B084G8G5G9,"PHILIPS Bluetooth Stereo System for Home with CD Player, Wireless Streaming, MP3, USB, Audio in, FM Radio, 15W, Micro Music Sound System",https://m.media-amazon.com/images/I/81R9DF50-AL._AC_UL320_.jpg,https://www.amazon.com/dp/B084G8G5G9,4.3,0,134.99,169.99,82,True,0
B09TG2SN68,"Universal for Samsung-TV-Remote, BN59-01315J Remote Replacement for All Samsung LCD LED HDTV 3D Smart TVs",https://m.media-amazon.com/images/I/61NUiAOkiYL._AC_UL320_.jpg,https://www.amazon.com/dp/B09TG2SN68,4.5,0,6.95,0.0,82,False,0
